Review_ID,Platform,Source,Date,Username,Title,Text,Score,Product_Tag,URL,Sentiment,Sentiment_Score,L1_Category,L2_Specific_Issue
4c525803-6152-4e3e-b158-d2f708ad6d8b,Google Play,Play Store -- District,07/05/2026,Ashis Kar,,stupid app. before paying any restaurant bill why it doesnt ask to apply additional offer like Eazydiner. or auto applies the best offer? many times the first time user wont know the new coupons and you end up paying more. Eazydiner 100 times better.,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,0.758,Value & Pricing,Promotions & Loyalty
ae49f590-6e59-4b36-97a2-1c59eb2e3318,Google Play,Play Store -- District,17/04/2026,morla vinay,,"don't use this app due to two reasons 1. restuarant shows false offers info in content ... if you booked will be fool 2. if payment failed while doing twice you will not get refunded again , it deduction happened from your bank sucessful then failed at district then you won't refund",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.859,"Customer Support & Resolution, Ease of Use & Digital Experience","Checkout & Payment Process, Refund & Policy Disputes"
d670c582-524f-4ed9-9cd1-cf7048d4faa4,Google Play,Play Store -- District,14/05/2026,Tapas Dey,,I have been using this App primarily to book table for Dining in purpose. It shows very good combinations of venue and pricing and it running offers which helps us to zero in the venue in terms of ratings etc. Very informative app.,4,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.7,Events & Venues,Venue Experience (Crowd/Seating)
c96b62e0-c96a-4992-b86c-eb72f1c47b6e,Google Play,Play Store -- District,16/05/2026,Arpana Upadhyay,,the app over all is really good but I accidentally made payment to another branch of the same restaurant they said they will refund the money but their assistance and help is really bad and now it's actually showing they have refunded,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.564,"Customer Support & Resolution, Ease of Use & Digital Experience","Checkout & Payment Process, Refund & Policy Disputes"
3a9edb8b-4136-4b39-ad8a-d8b852d22a09,Google Play,Play Store -- District,19/05/2026,Nithyalakshmi V,,"Did my payment using this app, payment deducted but it's not successful at store level amount deducted multiple times worst app,waste of time and money not refunded yet...",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.907,"Customer Support & Resolution, Ease of Use & Digital Experience","Checkout & Payment Process, Refund & Policy Disputes"
8b29e371-27b0-46f2-9f91-aece51046078,Google Play,Play Store -- District,21/05/2026,Christopher Gaming YT,,one of the worst apps ever used. It showed that ipl tickets will be opened and I checked frequently and when the time came the tickets were not opened. It showed sold out.,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.67,Events & Venues,Ticketing & Booking
2dce1506-0d30-493e-b4da-804df6d10441,Google Play,Play Store -- District,10/05/2026,SIDDHARTHA MODI,,"Super duper app in terms of convenience, booking, payment ease and promotional offers, discounts... Great. Keep it up 👍",5,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.888,"Ease of Use & Digital Experience, Events & Venues","Checkout & Payment Process, Ticketing & Booking"
07a79216-7153-4042-ba1c-14b6d5cd23b6,Google Play,Play Store -- District,20/05/2026,Richard S,,"first time used this app to book movie tickets and food with that. food was never delivered..when I complained about it, their customer care person has the audacity to call me a liar. petty thieves going after easy money. I have learned the lesson.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.011,Customer Support & Resolution,Agent Helpfulness
5532dbfe-6488-454e-ae18-6924c25e2a69,Google Play,Play Store -- District,15/04/2026,ashok kumar,,"While ticket booking additional future of booking snacks can't be offered while payment, after removing snacks that means without snacks, movie tickets can be booked",4,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.0,"Ease of Use & Digital Experience, Events & Venues","Checkout & Payment Process, Ticketing & Booking"
eee29288-8d01-489b-90d7-d80774049743,Google Play,Play Store -- District,26/04/2026,Prathamesh Pandit,,"Very convenient app for exploring restaurants, events, and things to do. Everything is organized well, and the booking process is quick and hassle-free.",5,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.625,Events & Venues,Ticketing & Booking
4b77c216-c3c4-402c-a438-42ff20f85a88,Google Play,Play Store -- District,24/05/2026,Arpit Chavan,,"Total GenZ & future generation app, if you are not a genZ don't use it- you'll get scared of the app design, offers the provide and how user friendly the overall app is.",5,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Positive,0.077,Uncategorized/General Feedback,No Specific Issue Stated
b2c70dc7-4fc3-4479-a154-d8bd9ac57a01,Google Play,Play Store -- District,01/05/2026,PRABA Sai,,fraud app for the ipl ticket booking. Just cheat us for the booking. don't waste your time to try this app. Totally waste and worst app. fraud app. There are no seats available. but they are allowed to go to the booking page. after they said booking closed. why doing this cheats?,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.935,Events & Venues,Ticketing & Booking
e411d479-a5bd-43be-a5e4-01fe045bb711,Google Play,Play Store -- District,16/04/2026,Sathya Narayan,,reduce the pass charges for Chennai.. 999 is too high for a ticket that doesn't cost more than 250.. too much videos playing.. improve the functionality,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,0.382,Events & Venues,Ticketing & Booking
08db66a7-8af2-430f-89f6-af224ee2dda3,Google Play,Play Store -- District,27/04/2026,praveen kumar,,"worst app for ipl tickets booking. even after waiting for one hour then only shows available tickets after that also showing ""Holds Tight"" for every seat booking.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.67,Events & Venues,Ticketing & Booking
ec70c299-2ee2-4252-b2c5-7d566e5aefa6,Google Play,Play Store -- District,28/04/2026,Rajapandian Thandavan,,app is not good .tried to book ipl tickets and it asked to wait . after the wait over still couldn't book the tickets .. wasted lot of time.. very bad experience with this app,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.856,Uncategorized/General Feedback,No Specific Issue Stated
8fa49855-b432-4f4d-96ed-d8409ed8cde8,Google Play,Play Store -- District,20/05/2026,Hemalatha V,,using this app did my payment on 15th may but it showed like success but store said it's not successful then how this app showing payment successfully and deducted...using this app making customer fool and waste of time and money,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,0.236,"Customer Support & Resolution, Ease of Use & Digital Experience","Checkout & Payment Process, Refund & Policy Disputes"
61b94682-d625-4903-8988-edd40fb5acfb,Google Play,Play Store -- District,14/05/2026,Soniya Pritam,,"My amount of Rs. 455 deducted and restuarant denied the booking and refund also not received. Tired of writing emails even to grievance team. nobody has bothered to respond me. Such a worst and pathetic app. I would not recommend this to anyone. On the other hand, Restaurant is extraordinary especially some person called Sulochana .. extremely rude and not helpful.",1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,-0.963,"Customer Support & Resolution, Events & Venues","Entry & Management, Refund & Policy Disputes, Ticketing & Booking"
7ec35c42-dcd8-48ea-a28e-eea95659e24b,Google Play,Play Store -- District,19/04/2026,PRASAHANTH R,,Guys Please do not book any movie tickets in case your booking in advance there is no cancellation or modification of movie tickets via this app.,1,District,https://play.google.com/store/apps/details?id=com.application.zomato.district,Negative,0.026,Events & Venues,Ticketing & Booking
